name,eggs,fish,gluten,milk,peanuts,shellfish,soy,treeNuts,vegan,vegetarian
macaroni & cheese,0,0,1,1,0,0,1,0,0,1
rotisserie chicken pieces,0,0,0,0,0,0,0,0,0,0
coconut curry tofu & roasted plantains,0,0,0,0,0,0,1,0,1,0
smoked brisket with pickles & onions,0,0,0,0,0,0,0,0,0,0
edamame wild rice,0,0,1,0,0,0,1,0,1,0
stuffed shells with marinara,1,0,1,1,0,0,1,0,0,1
macaroni & cheese,1,0,1,1,0,0,1,0,0,1
barbecue beans,0,0,0,1,0,0,0,0,1,0
hot honey glazed chicken (halal),0,0,0,1,0,0,1,0,0,0
beef brisket,0,0,0,0,0,0,1,0,0,0
fiesta rice with corn & black beans,0,0,0,0,0,0,0,0,1,0
tempeh with green chili corn salsa,0,0,0,0,0,0,1,0,1,0
chick'n enchiladas with poblano cream,0,0,1,1,0,0,1,0,0,1
rosmary potatoes,0,0,0,0,0,0,0,0,1,0
balsamic grilled chicken,0,0,0,0,0,0,1,0,0,0
beer battered cod & remoulade sauce,1,1,1,1,0,0,1,0,0,0
alfredo baked pasta,0,0,1,1,0,0,0,0,0,1
jalapeno onion hushpuppies,1,0,1,1,0,0,1,0,0,1
plantfare veracruz & rice,0,0,0,0,0,0,1,0,1,0
wild rice pilaf,0,0,1,0,0,0,1,0,1,0
chicken with honey sriracha sauce,0,0,1,0,0,0,1,0,0,0
sauteed tilapia with lime chipotle vinaigrette,0,1,1,0,0,0,1,0,0,0
ricotta baked pasta,0,0,1,1,0,0,1,0,0,1
tofu stir-fry,0,0,1,0,0,0,1,0,1,0